book_id,user_id,rating
115,539,2
172,539,4
244,539,5
454,540,5
388,540,4
453,540,2
77,540,5
124,540,3
427,540,4
128,540,5
296,540,4
378,540,2
120,540,2
465,540,4
203,540,2
487,540,1
162,540,5
118,541,5
228,541,5
174,541,5
171,541,5
391,541,5
387,541,5
300,541,2
321,541,3
302,541,5
396,541,5
97,541,5
33,542,5
31,543,4
37,543,5
417,543,4
12,543,5
103,543,5
62,543,3
278,543,4
97,543,1
168,543,3
481,543,4
173,543,4
217,543,5
427,543,5
295,543,5
255,543,5
448,544,3
75,544,3
215,544,4
175,544,4
285,544,4
490,544,4
319,544,2
55,544,4
427,544,4
392,545,4
358,545,3
208,545,4
90,545,1
385,545,4
403,545,3
258,545,1
23,545,4
402,545,4
495,545,5
262,545,4
418,545,5
260,545,3
30,545,3
37,545,4
374,545,5
216,545,3
26,545,5
412,545,3
91,545,2
295,546,4
76,546,4
221,546,3
334,546,3
164,546,2
58,546,3
66,546,3
143,546,2
482,546,5
337,546,5
204,546,3
165,546,4
110,546,4
429,546,3
484,546,4
280,546,4
247,546,3
158,546,5
287,546,5
498,547,3
345,547,2
462,547,3
291,547,4
282,547,4
13,547,4
44,547,5
202,547,5
20,547,3
167,547,2
59,547,3
58,547,4
447,547,5
398,547,4
265,547,4
105,547,3
342,547,3
496,548,3
173,548,4
98,549,3
443,549,5
374,549,2
259,549,2
162,549,5
51,549,4
350,549,5
170,549,3
291,549,5
468,550,3
58,550,5
330,550,5
218,550,5
346,550,5
290,550,4
374,550,4
10,550,5
148,550,4
343,550,4
442,550,4
71,550,1
273,550,3
336,550,3
278,550,2
396,550,4
226,550,5
62,550,4
263,550,2
403,550,3
127,550,2
174,550,2
207,550,1
51,550,2
404,551,4
282,551,4
212,551,5
401,551,3
490,551,5
125,551,5
271,551,4
171,551,3
293,551,1
101,551,5
312,551,3
172,551,1
433,551,4
239,551,3
61,551,5
227,551,1
306,551,5
311,551,4
35,551,3
331,551,5
301,552,5
295,552,4
319,552,2
411,552,4
200,552,5
57,552,4
203,552,5
54,552,5
347,552,3
72,552,5
483,552,4
51,552,4
294,552,4
276,552,2
364,552,2
394,552,3
155,552,2
457,552,3
5,552,5
77,552,1
162,552,4
342,552,4
72,553,5
479,553,4
96,553,3
286,553,5
221,553,5
318,554,5
147,554,5
458,554,4
193,554,4
165,554,5
293,554,5
428,554,4
298,554,4
449,554,4
218,554,4
104,555,5
443,555,4
230,555,2
9,555,2
377,555,5
320,555,1
451,555,4
153,555,5
473,555,3
39,555,4
450,555,4
374,555,4
79,555,3
182,555,3
430,555,4
302,555,5
283,555,1
138,555,2
490,555,5
471,555,3
496,556,3
492,556,4
390,556,5
248,556,4
142,556,3
49,556,2
298,556,2
178,556,3
193,556,4
311,556,5
338,556,4
304,556,4
22,556,4
171,556,4
158,556,3
125,556,2
328,556,5
337,556,5
101,556,4
27,557,4
163,557,5
74,557,3
311,557,4
85,557,4
376,557,4
134,557,1
171,557,4
356,557,2
251,557,3
141,557,4
225,557,5
237,557,5
58,557,3
10,557,3
137,558,2
61,558,4
264,558,4
432,558,5
182,558,3
168,558,4
424,558,4
427,558,4
54,558,5
364,558,5
440,558,5
272,558,3
294,558,2
13,558,4
363,558,2
105,558,5
336,558,5
68,558,3
143,558,5
115,559,4
169,559,4
482,559,5
247,559,3
274,559,5
490,559,5
164,559,3
428,559,4
240,559,4
297,559,5
117,559,4
166,559,4
354,560,3
326,560,4
355,560,5
271,560,2
396,560,4
301,560,5
389,561,5
440,561,5
19,561,3
51,561,2
109,561,3
458,561,5
326,561,3
288,561,5
211,561,2
223,561,3
449,561,3
54,561,5
104,561,4
353,561,5
278,561,3
243,561,2
382,561,5
29,561,4
298,561,3
369,561,4
151,561,3
188,561,3
22,562,3
383,562,3
450,562,4
390,562,4
24,562,1
401,562,5
311,562,4
89,562,4
87,562,4
50,562,3
214,562,2
198,562,4
327,562,4
297,562,4
262,562,4
93,562,2
155,562,4
427,562,4
303,562,4
404,562,5
161,562,4
117,562,4
160,562,4
293,562,4
105,562,4
453,562,4
117,563,4
256,564,5
188,564,5
298,564,5
47,564,5
87,564,3
372,564,5
396,564,4
190,564,4
327,564,4
491,564,4
462,564,3
127,564,2
366,564,4
207,564,4
123,564,5
270,564,3
420,564,3
309,564,3
239,564,3
5,564,4
411,564,4
311,564,5
64,564,1
144,565,2
459,565,3
258,565,2
223,565,4
95,565,3
349,565,5
392,565,5
90,565,2
360,565,4
68,565,4
278,565,4
327,565,5
246,565,3
132,565,4
333,565,5
170,565,4
470,565,5
158,565,1
306,565,3
167,565,2
134,565,5
92,565,4
341,565,1
180,565,3
363,566,5
70,566,1
256,566,4
221,566,5
70,567,3
307,567,4
436,567,4
277,567,5
53,567,5
378,567,2
366,567,5
266,567,4
133,567,3
276,567,5
294,567,5
157,567,3
40,567,3
265,568,4
136,568,3
141,568,2
52,568,5
378,568,3
398,568,4
433,568,4
185,569,5
296,569,5
83,569,2
164,569,4
360,569,3
62,569,3
204,569,4
238,569,4
180,569,4
22,569,5
183,569,5
299,569,4
420,569,5
345,569,1
59,569,1
482,569,3
187,569,5
471,569,4
33,569,5
21,569,3
361,569,5
221,569,5
110,569,5
422,570,1
423,570,4
491,570,4
373,570,5
182,570,5
454,570,3
325,570,5
243,570,5
342,570,5
394,571,4
233,571,3
293,571,5
298,571,3
282,571,3
128,571,3
410,571,3
160,571,2
469,571,5
37,571,5
459,571,4
81,571,3
70,571,4
200,571,3
399,571,3
201,571,5
471,571,5
209,571,3
177,571,4
440,571,3
428,571,2
11,571,2
213,572,5
44,572,4
402,572,3
310,572,5
354,572,3
416,572,5
378,572,3
84,572,5
141,572,4
321,572,2
240,572,5
79,573,2
459,573,3
402,573,5
329,573,3
142,573,4
48,573,1
472,573,4
64,573,5
278,573,4
442,573,5
190,573,5
150,573,5
68,573,2
90,573,4
480,573,4
465,573,1
299,573,2
231,573,4
114,573,5
47,573,4
20,573,2
347,573,5
207,573,4
360,573,4
243,574,5
442,574,4
28,574,3
211,574,5
402,574,3
454,574,5
76,574,4
89,574,4
77,574,5
302,574,5
217,574,4
113,574,4
1,574,4
357,574,4
204,574,4
226,574,4
95,574,5
415,574,5
460,574,5
78,574,4
183,574,2
300,574,4
149,574,5
299,574,4
238,575,3
343,575,4
322,575,4
262,575,3
157,575,5
219,575,3
349,575,2
75,575,3
181,575,3
369,575,1
20,575,5
472,575,4
413,575,5
352,575,5
130,575,4
442,575,5
91,575,4
136,575,4
182,575,3
112,575,4
239,575,4
166,576,4
340,576,4
344,576,3
373,576,4
119,576,5
43,576,4
334,576,3
140,576,3
50,576,3
156,576,3
69,577,4
243,577,3
225,577,4
324,578,1
429,578,2
404,578,4
325,578,4
156,578,2
492,578,4
355,578,5
233,578,4
201,578,3
433,578,4
497,578,1
113,578,4
493,578,1
336,578,5
27,578,3
359,578,4
369,578,4
263,578,5
383,578,5
217,578,4
207,578,4
272,578,1
218,578,5
285,578,4
321,579,3
317,579,5
11,579,4
494,580,4
194,580,4
193,580,3
496,580,1
222,580,2
29,580,4
438,580,5
150,580,5
413,581,3
476,581,5
142,581,4
209,582,5
266,582,4
1,582,3
35,582,5
160,582,5
351,582,4
152,582,5
378,582,5
98,582,4
296,582,5
419,582,5
387,582,4
384,582,4
443,582,5
312,582,4
202,582,5
81,582,3
177,582,4
276,582,5
490,583,4
349,584,2
31,584,3
237,584,3
386,584,5
105,585,2
8,585,5
25,585,5
226,585,1
166,585,3
475,585,3
13,585,5
258,586,4
436,586,5
422,586,4
314,586,5
491,586,5
39,586,4
67,586,4
248,586,5
427,587,4
318,587,5
57,587,4
300,587,5
81,588,5
305,588,5
149,588,4
68,588,4
202,588,5
24,588,5
103,588,4
361,588,2
5,588,4
458,588,4
307,589,3
401,589,4
70,589,4
174,589,5
56,589,2
160,589,4
60,589,2
375,590,5
265,590,4
274,590,4
243,590,2
16,590,5
486,590,2
278,590,4
19,590,5
398,590,5
447,590,3
339,590,5
136,590,4
127,590,4
443,590,3
222,590,5
210,590,4
135,590,3
259,591,4
335,591,4
413,592,4
275,592,4
376,592,4
379,592,1
110,592,5
7,592,2
93,592,4
383,592,1
131,592,4
170,592,5
103,592,3
49,592,1
189,592,5
478,592,5
127,592,4
288,592,1
84,592,3
308,593,5
146,593,4
264,593,4
250,593,5
265,593,2
393,593,5
25,593,3
469,594,5
379,594,4
346,594,5
355,594,5
356,594,2
83,594,3
425,594,5
36,594,4
217,594,3
445,594,2
138,594,3
263,594,5
6,594,5
487,594,5
7,594,4
307,594,3
450,594,1
465,594,5
18,594,4
241,595,4
492,596,4
433,596,4
164,596,5
388,596,3
358,596,5
322,596,5
4,596,4
442,596,2
386,596,4
106,596,3
249,596,3
244,596,3
115,596,4
287,596,3
46,596,4
221,596,3
96,596,5
355,596,3
241,596,3
227,596,4
453,596,4
426,596,4
11,597,5
359,597,5
326,597,4
350,597,4
414,597,5
410,597,5
151,597,4
459,597,5
49,597,3
154,597,4
270,597,4
403,597,4
138,597,1
312,597,1
377,597,2
120,597,3
157,597,4
369,598,5
485,598,4
487,598,4
335,599,5
342,599,4
277,599,2
449,599,5
390,599,5
446,599,2
239,599,4
171,600,3
317,600,4
302,600,4
216,600,4
16,600,5
134,600,4
280,600,3
255,600,5
236,600,5
458,600,5
293,600,5
367,600,5
400,600,4
262,600,4
55,600,5
328,600,5
278,600,3
375,600,4
450,600,4
133,600,5
51,600,2
432,600,1
276,600,4
261,600,3
446,601,4
234,601,2
125,601,5
50,601,1
486,601,4
212,601,4
403,602,3
212,602,5
122,602,5
74,602,5
82,602,2
32,602,2
138,602,2
62,602,5
358,602,4
454,602,5
129,602,3
64,602,2
58,602,5
175,602,3
226,602,1
58,603,3
197,603,2
284,603,5
184,603,5
289,603,4
318,603,5
89,603,4
193,603,1
333,603,5
199,603,3
232,603,5
156,603,4
322,603,5
226,603,5
71,603,5
170,603,5
59,603,3
433,603,3
259,603,4
277,603,5
311,603,3
375,604,4
105,605,5
220,606,5
249,606,2
143,606,5
289,606,4
228,606,3
393,606,4
55,606,3
306,606,4
256,606,5
174,606,5
194,606,2
281,606,5
395,606,5
329,607,5
360,607,4
367,607,4
268,607,5
366,607,5
291,607,5
375,607,3
391,607,3
125,607,4
453,607,5
316,607,2
223,607,4
105,607,5
287,608,4
9,608,3
319,608,5
217,608,5
460,608,3
106,608,5
376,608,4
382,608,3
149,608,4
135,608,5
469,608,5
335,608,4
448,608,2
320,608,4
343,608,3
223,608,5
479,608,3
174,609,4
110,609,4
407,610,4
106,610,4
108,610,3
225,610,4
317,610,4
431,610,4
327,610,5
184,610,5
499,610,5
352,610,3
81,610,4
460,610,2
358,610,5
433,610,5
285,610,5
259,610,3
384,610,4
244,610,1
161,610,4
263,611,4
290,611,4
152,611,5
14,611,4
317,611,1
467,611,5
48,611,4
399,611,4
454,611,4
198,611,4
357,611,4
144,611,3
405,611,3
325,611,3
284,611,3
151,611,5
264,611,4
185,611,4
49,611,5
80,611,1
20,612,3
475,612,2
337,612,4
180,612,2
290,612,2
366,612,1
352,612,3
176,612,4
10,612,4
250,612,5
316,612,5
166,613,5
144,613,4
115,613,4
151,613,5
462,613,3
32,613,2
415,614,4
476,614,5
138,614,4
274,614,1
495,614,4
185,614,3
173,614,5
46,614,5
390,614,3
421,614,5
6,614,3
63,614,4
226,614,5
355,614,2
151,614,4
102,614,5
283,614,5
455,614,3
456,614,3
137,614,5
54,614,1
471,614,5
451,614,4
222,615,4
425,615,3
346,615,1
499,615,3
36,615,3
385,615,5
187,615,5
417,615,4
214,615,3
9,615,4
472,615,2
125,615,3
262,615,4
483,615,4
301,615,4
292,615,4
393,615,3
129,615,4
291,615,5
271,615,3
19,615,1
161,615,3
454,615,5
437,615,4
386,615,4
142,615,5
25,615,3
326,615,5
11,615,3
184,615,4
310,615,5
278,615,3
465,615,4
360,615,4
245,615,2
266,615,3
50,615,1
30,615,2
474,615,4
191,615,3
45,615,3
370,615,4
382,615,1
158,615,5
276,615,5
358,615,5
347,615,4
458,615,3
17,615,4
419,615,4
263,615,3
477,615,5
289,615,3
87,615,5
224,615,4
390,615,4
340,615,1
275,615,5
322,615,3
67,615,4
250,615,5
305,615,5
221,615,2
233,615,1
189,615,5
361,615,5
230,615,3
198,615,2
72,615,5
308,615,4
108,615,5
429,615,2
115,615,4
258,615,3
77,615,5
456,615,5
240,615,2
403,615,5
446,615,5
378,615,4
439,615,3
22,615,5
442,615,1
444,615,4
467,615,1
70,615,4
461,615,4
37,615,4
144,615,5
475,616,4
463,616,5
416,616,5
436,616,3
176,616,5
481,616,5
234,616,5
242,616,3
465,616,3
330,616,4
229,616,5
252,617,3
228,618,5
179,618,5
111,618,2
455,618,4
481,618,2
446,618,3
309,618,4
243,618,3
467,618,5
362,618,4
414,618,2
206,618,3
450,618,4
41,619,4
50,619,3
363,619,5
45,619,4
372,619,5
377,619,4
273,619,3
45,620,5
420,620,4
481,620,4
324,620,4
18,620,5
30,620,4
332,620,4
74,620,4
56,620,5
135,620,4
125,620,4
72,620,2
306,620,5
377,620,5
183,620,3
153,620,5
300,620,5
418,620,4
325,620,3
328,621,5
409,621,3
60,621,4
284,621,5
3,622,5
236,622,1
458,622,3
89,622,1
7,622,3
362,622,4
125,622,5
144,623,4
365,624,4
209,624,4
467,624,1
324,624,4
462,624,5
42,624,3
465,624,4
283,624,3
100,624,4
179,624,5
349,624,5
245,624,4
484,624,4
400,624,4
423,624,3
288,624,4
30,624,5
78,625,5
367,625,2
392,625,4
111,626,3
227,626,5
103,626,5
66,626,5
466,626,5
454,626,5
409,626,5
83,626,3
334,626,5
5,626,2
243,626,5
118,626,5
121,627,4
305,627,5
127,628,4
251,628,4
136,628,4
95,628,5
120,628,5
210,629,5
288,629,3
185,629,4
130,629,4
102,629,3
244,629,4
95,629,3
465,629,4
328,629,4
179,630,4
337,630,3
464,630,4
400,630,4
77,630,5
215,630,5
123,630,4
19,630,2
264,631,4
462,631,5
368,631,3
45,631,3
74,631,4
81,632,4
498,632,2
119,632,5
291,632,4
11,632,3
328,632,4
338,632,4
191,632,4
23,632,1
421,632,3
31,632,4
158,632,4
446,632,5
337,632,3
60,632,3
372,632,4
5,633,5
78,633,4
173,633,2
245,633,4
105,633,4
401,633,3
11,633,2
257,633,4
23,633,1
364,633,4
250,633,4
296,633,3
115,633,3
279,634,4
264,635,3
13,635,3
255,635,4
102,635,3
16,635,4
216,635,4
2,635,4
75,635,2
225,635,5
500,635,3
51,636,5
168,636,1
173,636,5
269,636,4
177,636,3
209,636,4
220,636,4
499,636,4
200,636,4
159,636,5
149,636,4
266,636,3
481,636,3
237,636,5
236,636,5
369,636,4
146,636,3
322,636,1
147,636,4
81,636,4
271,636,4
89,636,3
158,636,5
443,636,5
432,636,2
381,636,4
135,636,2
69,636,3
321,636,4
93,636,3
410,636,4
392,636,5
425,636,4
132,636,3
294,636,1
139,636,4
29,636,3
456,636,4
348,636,4
154,636,2
144,636,2
337,636,2
304,636,5
283,636,5
428,636,1
174,636,4
309,636,4
350,636,5
31,636,5
91,636,3
311,636,4
480,636,2
411,636,5
293,636,4
61,636,1
73,636,4
92,636,4
455,636,5
99,636,5
134,636,5
41,636,2
420,636,4
295,636,5
119,636,2
186,636,4
267,636,4
429,636,5
204,636,5
250,636,3
41,637,3
3,637,4
120,637,4
347,637,2
255,637,1
463,637,1
395,637,3
302,637,4
224,637,5
242,637,2
72,637,5
406,637,4
142,637,4
313,637,4
124,638,5
458,638,3
310,638,5
27,638,4
117,638,4
289,638,2
376,638,5
390,638,4
261,638,2
204,638,1
371,638,3
277,638,5
240,638,3
275,638,4
40,638,3
398,638,3
494,638,4
56,638,3
409,638,4
151,638,4
85,638,4
381,638,5
90,638,4
207,638,5
334,639,5
264,639,2
386,639,4
20,639,2
443,639,5
326,639,3
439,640,4
21,640,4
96,640,4
80,640,1
102,640,3
486,640,4
254,640,4
272,640,5
76,640,3
483,640,5
105,640,5
3,640,5
409,640,5
470,641,5
28,641,4
439,642,5
73,642,3
349,642,2
398,642,3
6,642,3
241,642,4
212,642,4
452,642,5
5,642,4
224,642,4
103,642,4
311,642,3
345,642,5
114,642,5
208,642,4
446,642,5
193,642,5
332,642,4
441,642,5
48,642,3
256,642,2
20,642,4
449,643,3
452,643,3
156,643,4
440,643,4
290,643,4
407,643,4
342,643,5
231,643,3
14,643,5
443,643,4
23,643,2
239,643,3
282,643,5
441,643,5
240,643,4
388,643,4
37,643,3
52,643,5
287,643,5
144,643,3
183,643,4
436,643,5
142,643,3
266,643,5
310,644,3
418,644,4
52,644,4
25,644,2
373,644,2
463,644,5
241,644,3
331,644,4
320,644,3
492,644,2
146,644,4
267,644,1
478,644,4
401,644,4
189,644,4
95,644,5
409,644,4
39,644,4
59,644,3
447,644,4
17,644,3
369,644,2
407,645,5
397,645,4
308,645,3
316,645,4
169,645,5
379,645,5
177,645,4
276,645,3
398,645,4
196,645,5
322,645,3
185,645,3
481,645,4
485,645,4
167,645,3
427,645,4
244,645,1
353,645,4
38,645,1
490,645,5
77,645,4
496,645,5
228,646,4
222,646,3
413,646,5
384,646,3
310,646,1
266,646,2
387,646,4
165,646,3
188,646,3
278,647,5
423,647,4
409,647,4
251,647,2
340,647,4
110,647,5
448,647,5
390,647,3
14,647,3
310,647,3
329,647,4
103,647,4
411,647,4
204,647,5
462,647,4
312,647,5
38,648,4
328,648,2
85,648,3
169,648,3
21,648,4
213,648,4
492,648,1
178,648,3
408,648,5
210,648,4
88,648,4
449,648,5
400,648,4
16,648,3
112,648,4
315,648,3
458,648,3
232,648,4
235,648,3
358,648,4
84,648,5
344,648,1
193,649,4
395,649,4
333,649,5
61,649,2
293,649,4
167,649,3
409,649,3
40,650,5
105,650,4
243,650,2
39,650,2
26,650,4
158,650,4
238,650,4
234,651,1
463,651,4
186,651,4
410,651,3
177,651,5
2,651,4
90,651,4
205,652,4
353,652,4
189,652,5
474,652,3
203,652,3
223,652,3
370,652,2
88,652,4
404,652,4
62,652,2
113,652,1
191,652,5
138,652,5
422,652,4
96,652,5
428,652,4
468,652,5
466,652,5
492,652,2
434,652,3
426,652,5
66,652,4
274,653,5
62,653,5
454,653,4
437,653,3
287,653,5
83,653,5
168,653,5
293,653,5
441,653,4
339,653,4
409,653,4
452,653,5
435,653,4
86,653,5
228,653,1
224,654,5
394,654,4
195,654,2
65,654,3
25,654,5
144,654,3
1,654,3
475,654,5
462,654,5
83,655,4
431,655,5
100,655,4
107,655,3
495,655,5
493,655,3
454,655,5
347,655,5
25,655,5
338,655,3
445,655,3
230,655,4
371,655,5
352,655,4
268,655,5
3,655,4
423,655,4
410,655,4
242,655,3
346,655,4
172,656,4
260,657,4
452,657,1
369,657,4
472,657,3
388,657,5
104,657,4
184,657,4
342,657,4
463,657,5
103,657,5
395,657,5
386,657,5
329,658,5
69,658,5
26,658,5
422,658,4
199,658,4
212,659,4
479,659,4
276,659,3
145,660,5
233,660,3
499,660,3
109,660,5
362,660,4
78,661,3
495,661,5
461,661,3
310,661,1
257,661,2
35,661,3
398,661,4
254,661,4
357,661,4
126,661,4
198,661,4
490,661,5
274,661,3
245,661,5
324,661,5
423,661,2
94,661,5
177,661,5
164,661,3
312,661,3
191,662,4
309,662,4
362,662,4
324,662,5
175,662,5
457,662,3
6,662,4
193,663,4
54,663,2
71,663,3
21,663,4
405,663,3
199,663,3
268,663,3
110,663,5
415,663,5
163,663,4
145,663,4
271,663,5
364,663,3
82,663,4
238,663,5
486,663,5
233,664,2
124,664,5
20,664,4
52,664,3
355,664,1
17,664,5
386,664,4
435,664,4
484,664,5
358,664,4
291,664,2
427,664,3
168,664,5
113,664,3
382,664,2
442,664,3
210,664,4
152,664,4
446,664,3
94,664,3
33,664,3
178,664,3
41,664,4
235,664,5
469,665,3
123,665,5
330,665,5
246,665,3
399,665,2
453,665,5
320,665,3
6,665,4
258,665,4
107,665,5
367,665,4
283,665,3
156,665,4
58,665,2
215,665,3
451,665,3
1,665,3
295,665,3
383,666,4
347,666,3
240,666,4
87,666,4
128,666,5
463,666,2
195,666,3
89,666,2
204,666,5
416,666,3
96,666,4
365,666,5
290,666,4
222,666,4
473,666,5
59,666,3
451,666,4
93,666,3
443,667,3
430,667,5
256,667,2
327,667,4
55,667,3
146,667,3
245,667,5
225,667,2
350,667,5
194,667,4
348,667,1
135,667,4
1,667,3
422,667,2
152,667,3
259,667,3
231,667,2
466,667,2
104,667,5
40,668,3
434,668,4
452,668,4
196,668,4
384,668,4
404,668,5
138,668,4
139,668,5
378,668,4
26,668,4
197,668,3
218,668,4
76,668,4
500,668,5
95,668,5
175,668,1
186,668,4
258,668,5
137,668,1
264,668,5
326,669,5
184,669,5
370,669,1
34,669,4
331,669,3
56,669,5
451,669,4
349,669,2
302,669,5
82,669,3
407,669,3
278,669,5
87,669,4
196,669,2
133,669,4
298,669,5
54,669,4
240,669,3
239,669,4
161,669,3
471,669,3
135,670,4
277,671,2
402,671,5
272,671,4
281,671,4
178,671,4
4,671,4
355,671,5
419,671,5
225,671,1
153,671,3
43,671,4
85,671,1
47,671,2
421,671,5
325,671,4
442,671,3
237,671,5
152,672,4
227,672,2
363,672,4
380,672,4
241,672,5
132,672,5
119,672,4
28,672,4
201,672,5
486,672,4
373,672,4
327,672,5
437,672,3
494,672,1
161,672,5
91,672,5
377,672,1
55,672,5
401,672,4
111,672,5
332,672,4
421,672,3
364,672,2
209,672,5
382,673,5
347,673,5
207,673,3
322,673,5
213,673,4
125,673,2
460,673,2
318,673,5
245,673,5
279,673,4
398,673,4
65,673,5
487,673,4
83,673,3
37,673,5
202,674,2
235,674,5
497,674,5
485,674,2
433,674,4
107,674,4
332,674,1
199,674,3
399,674,5
398,674,3
490,674,5
321,674,1
338,674,5
9,674,2
97,674,3
456,674,5
463,674,4
391,674,5
318,674,5
81,675,4
210,675,4
446,675,5
108,675,5
117,675,4
409,675,4
52,675,4
331,675,4
498,675,4
157,675,4
267,675,4
68,675,5
294,675,5
138,675,4
192,675,4
40,675,3
164,675,4
337,675,3
422,675,4
462,675,4
54,675,4
325,675,5
43,675,3
70,675,5
118,676,5
258,676,5
9,676,4
192,676,3
80,676,4
255,676,5
2,676,4
90,676,4
144,676,5
456,676,5
241,676,5
172,676,4
291,676,4
473,676,5
357,676,4
430,676,4
209,676,4
78,676,4
466,676,4
25,676,4
75,676,4
361,676,5
405,676,3
133,676,4
129,677,3
371,677,4
252,677,5
304,677,2
269,677,5
461,677,4
95,677,5
60,677,3
161,677,3
133,677,4
451,677,3
31,677,4
22,677,5
248,677,5
108,677,4
351,677,3
434,677,4
408,677,5
213,677,4
464,678,3
152,678,3
102,678,2
279,678,4
93,678,5
489,678,3
126,678,2
174,678,4
138,678,4
309,678,4
46,678,4
381,678,1
198,678,4
321,678,4
16,678,5
62,678,4
324,678,5
229,678,3
236,678,5
495,678,5
41,678,5
225,678,3
419,679,4
400,679,3
415,679,5
75,679,5
114,679,5
244,679,5
455,679,3
231,679,4
438,679,2
477,679,4
312,680,5
3,680,2
426,680,4
238,680,4
160,680,3
68,680,4
255,680,2
469,680,5
431,680,4
310,680,5
72,680,3
329,680,1
284,680,5
434,680,4
326,680,4
106,680,3
412,680,4
152,680,4
44,680,5
60,680,4
459,681,3
374,681,3
186,681,2
254,681,5
76,681,4
491,681,3
353,681,4
93,681,4
496,681,3
365,681,4
120,681,3
111,682,5
413,682,3
271,682,2
437,682,5
170,682,5
336,682,4
13,682,5
222,682,5
279,682,3
471,682,5
187,682,4
492,682,5
240,682,4
70,682,5
297,683,4
472,683,4
4,683,2
380,683,2
56,683,4
90,683,5
346,683,3
378,683,4
170,683,4
51,683,5
434,683,4
362,683,4
385,683,4
469,683,5
308,683,5
453,683,5
71,683,5
73,683,5
139,683,2
334,683,4
492,684,4
317,684,2
155,684,4
136,684,4
257,684,3
344,684,3
142,684,5
352,684,5
314,684,5
427,684,4
37,684,5
367,684,4
438,684,4
85,684,4
230,684,5
413,684,4
28,685,4
25,685,4
180,685,3
380,686,5
81,686,4
315,686,4
382,686,3
320,686,5
453,686,5
289,686,3
231,686,5
69,687,4
182,687,3
263,687,5
325,687,5
270,687,2
134,687,4
227,687,3
107,687,4
354,687,5
384,687,2
411,687,5
124,687,4
499,687,3
137,687,4
350,687,5
53,687,4
294,687,4
29,687,2
162,687,3
416,687,5
47,687,3
23,687,4
297,687,4
449,687,3
303,688,5
367,688,5
193,688,3
175,688,5
59,688,4
126,688,3
202,688,2
459,688,3
264,688,5
128,688,5
416,688,1
225,688,5
418,688,4
309,689,3
299,689,2
363,689,3
444,689,5
54,689,5
278,689,4
108,689,4
338,689,5
264,689,2
326,689,5
117,690,4
64,690,2
68,690,5
381,690,5
186,690,3
317,691,4
248,691,1
33,691,5
307,691,4
132,691,3
57,691,4
284,691,4
42,691,4
10,691,5
351,692,3
316,692,5
219,692,5
292,692,5
61,692,5
372,692,2
72,692,3
18,692,4
73,692,5
148,692,3
448,692,5
360,692,3
227,692,3
29,692,5
145,692,2
361,692,4
430,692,2
425,692,4
471,692,4
129,692,4
377,692,4
201,692,5
381,692,4
380,693,5
239,693,5
262,693,4
114,693,4
371,693,4
160,693,3
259,693,5
257,694,5
371,694,1
446,694,5
463,694,5
267,694,4
7,694,4
85,694,3
238,694,5
111,694,5
46,694,5
240,695,2
182,695,5
10,695,5
63,695,5
97,695,3
232,695,5
470,695,4
69,695,3
491,695,3
200,695,1
151,695,4
464,695,4
48,695,5
283,695,4
310,695,5
168,695,4
270,695,4
149,696,5
18,697,4
227,697,1
464,697,5
422,697,5
445,697,5
171,697,4
366,697,4
337,697,5
99,697,5
163,697,5
56,697,4
436,697,4
463,697,4
36,697,5
192,697,3
114,697,4
474,697,2
271,697,4
325,697,5
446,697,4
404,697,4
65,697,5
182,697,4
378,697,4
50,697,5
175,697,2
61,697,4
283,697,5
370,697,2
451,697,3
452,697,5
234,697,4
429,697,3
444,697,5
379,697,3
214,697,2
139,697,4
116,697,5
434,697,4
468,697,5
1,697,1
115,697,5
230,697,5
98,697,4
225,697,5
21,697,4
410,697,5
449,697,1
124,697,3
208,697,4
285,697,4
454,697,5
216,697,5
26,697,3
313,698,3
319,698,4
460,698,5
163,698,5
324,698,3
414,698,4
195,698,3
108,698,5
301,698,5
48,698,4
220,698,1
468,698,4
413,698,2
350,698,2
184,698,3
392,698,3
3,698,3
304,698,3
229,698,3
321,699,5
174,699,4
455,699,4
100,699,4
219,699,1
428,699,4
154,699,4
107,699,4
53,699,2
134,699,4
344,699,4
396,699,5
283,700,3
459,700,4
50,700,3
181,700,5
498,700,5
414,701,4
161,701,2
492,701,4
397,701,4
219,701,3
220,701,2
200,701,2
146,701,4
78,701,5
414,702,3
113,702,3
489,702,3
451,702,3
411,702,4
495,702,5
353,702,3
265,702,3
313,702,1
345,702,4
202,702,4
497,702,5
301,702,3
56,702,4
342,702,2
116,702,5
29,702,5
104,703,4
458,703,4
441,704,2
69,704,3
184,704,3
62,704,4
371,704,3
205,704,3
368,704,2
64,704,4
394,704,3
185,704,5
181,705,3
288,705,4
12,705,3
350,705,4
456,705,5
476,705,3
294,706,3
69,706,3
100,706,4
462,707,5
447,707,4
194,708,3
28,708,4
379,708,4
454,708,4
102,708,5
203,708,4
110,708,3
128,708,5
9,708,1
113,708,4
233,708,5
228,708,5
391,709,1
209,709,1
268,709,4
163,709,2
374,709,4
394,709,4
439,709,4
95,709,3
258,709,3
354,709,4
458,709,3
359,709,5
218,709,5
196,709,3
225,709,5
437,709,3
194,709,4
319,709,5
73,709,2
17,709,5
332,709,3
386,709,4
73,710,5
172,710,3
500,710,3
238,710,5
218,710,3
290,710,5
424,710,5
41,710,4
35,710,3
42,710,2
302,710,4
76,710,5
350,710,4
304,710,4
19,710,1
29,710,4
51,710,4
