book_id,user_id,rating
468,426,5
159,426,4
96,426,4
229,426,4
89,426,4
457,426,4
297,426,5
28,426,4
135,426,5
53,426,4
165,426,4
100,427,5
363,428,4
92,428,5
297,428,4
418,428,3
126,428,4
467,428,5
415,428,4
283,428,2
60,428,5
491,428,3
18,428,3
128,428,3
107,428,5
50,428,2
57,428,5
116,428,5
131,428,5
322,429,5
384,429,5
329,429,2
296,429,4
309,429,5
489,429,4
254,429,4
477,429,5
127,429,4
107,429,5
414,429,5
255,429,4
461,429,5
88,429,3
95,429,5
44,429,1
407,429,2
406,429,3
462,429,5
455,429,5
54,429,5
416,429,4
178,429,5
460,430,5
442,430,4
116,430,4
353,430,4
159,430,4
203,430,5
234,430,5
340,430,5
334,430,4
483,430,5
231,430,3
215,430,1
485,430,3
212,430,5
268,430,4
37,430,5
265,430,4
347,430,3
138,430,5
297,430,2
270,430,3
125,430,3
247,430,2
242,431,4
66,431,2
148,431,4
423,431,4
98,431,1
399,431,5
465,431,2
374,431,4
147,431,4
339,431,4
12,432,4
305,432,5
68,432,3
302,432,5
469,432,4
180,432,3
405,432,3
178,433,4
367,433,3
241,433,5
312,433,3
212,433,5
219,433,3
240,433,3
494,433,2
469,433,4
283,433,4
101,433,5
409,433,3
355,433,4
416,433,4
228,433,4
357,433,4
250,434,4
166,434,5
278,434,5
399,434,3
408,434,4
218,435,5
111,436,2
193,436,3
350,436,4
328,436,5
289,436,2
433,436,4
9,436,5
45,436,4
416,436,4
264,436,4
493,436,5
376,436,5
301,436,3
187,436,4
182,436,5
49,436,2
200,436,4
388,436,5
229,436,2
454,436,5
113,436,4
207,436,5
91,436,4
402,437,5
4,437,4
213,437,4
454,437,2
280,437,3
407,437,3
32,437,3
100,437,4
233,437,5
455,437,5
263,437,5
92,437,5
271,437,4
407,438,2
177,438,1
308,439,4
147,439,4
7,439,4
208,439,4
157,439,4
82,439,4
160,440,4
344,440,4
294,440,5
362,440,4
485,440,3
368,440,2
311,440,3
260,440,4
67,440,3
412,440,4
484,440,2
204,440,4
44,440,5
183,440,5
424,440,5
240,440,3
382,440,4
451,440,1
177,440,4
323,440,5
492,440,4
162,440,5
76,440,3
253,440,2
418,440,3
390,440,4
158,440,4
58,440,4
128,440,4
307,440,4
193,440,3
399,440,3
291,440,3
25,440,4
354,440,3
89,440,4
345,440,5
245,440,1
386,440,4
366,440,3
181,440,2
458,440,5
74,440,3
261,440,4
6,440,5
313,440,5
453,440,4
255,440,3
246,440,1
155,440,5
185,440,4
126,440,2
31,440,4
488,440,5
228,440,4
443,440,3
93,440,4
174,440,4
212,440,5
107,440,5
447,440,4
400,440,3
131,440,4
109,440,4
122,440,5
221,440,4
471,440,4
435,440,5
138,440,4
51,440,5
463,440,2
482,440,4
281,440,5
470,440,4
406,440,5
59,440,3
197,440,5
464,440,3
301,440,3
331,440,4
199,440,5
97,440,5
230,440,4
439,440,5
111,440,4
211,440,5
321,440,5
237,440,4
84,440,4
476,441,4
216,441,3
19,442,3
388,442,2
128,442,4
33,442,3
269,442,5
323,442,3
375,442,3
2,442,5
278,442,3
253,442,4
7,442,4
409,443,3
209,443,4
400,443,5
363,443,4
263,443,2
200,443,3
85,443,2
326,443,3
273,444,2
464,444,4
113,445,4
188,445,4
405,445,4
65,445,4
297,445,5
41,445,5
70,445,4
251,445,5
384,445,4
79,445,5
87,445,2
307,445,5
149,445,4
335,445,4
181,445,4
126,445,2
207,445,4
73,445,4
330,445,5
400,445,2
326,445,5
429,445,5
39,446,5
284,446,1
491,446,1
50,446,5
174,446,2
195,446,4
87,446,4
356,446,5
406,446,3
243,446,3
247,446,3
377,446,4
128,446,1
155,446,5
165,446,4
101,446,2
187,446,4
441,446,3
231,446,4
314,446,3
59,446,1
262,446,2
354,446,5
202,447,3
408,447,1
283,447,4
34,447,2
321,447,4
177,447,4
9,447,4
178,447,5
175,447,3
148,448,2
190,448,3
330,448,3
39,448,4
368,448,3
21,448,5
107,448,5
343,448,5
312,448,1
74,448,4
270,448,3
329,448,5
50,448,5
414,448,4
87,448,4
81,448,3
374,448,2
386,449,4
252,449,5
235,449,4
106,449,5
162,449,1
309,449,4
49,449,2
357,449,3
288,449,4
157,449,4
273,450,4
275,451,5
422,451,5
327,451,3
251,451,4
7,451,4
46,451,3
138,451,5
203,451,5
64,451,4
206,451,4
81,451,5
219,451,3
359,451,3
123,451,3
43,451,1
172,451,2
385,451,2
382,451,4
98,451,2
144,452,5
24,452,3
388,452,5
294,452,2
23,452,3
444,452,3
138,452,5
93,452,5
199,452,4
247,452,5
236,452,4
240,452,4
79,452,2
428,452,3
84,452,5
301,452,4
89,452,3
464,452,4
302,453,5
490,453,1
335,453,2
69,453,5
79,453,4
388,453,4
124,453,5
232,453,4
116,453,4
152,453,4
412,453,5
441,454,2
174,454,4
460,454,4
233,454,5
27,454,4
16,454,2
303,454,4
395,454,4
123,454,5
302,454,4
348,454,3
386,454,2
34,454,5
493,454,1
62,454,3
246,454,5
153,455,5
171,455,4
250,455,5
400,455,5
174,455,3
388,455,4
138,455,4
7,455,4
264,455,4
358,455,4
265,455,4
10,456,5
13,456,5
66,456,3
140,456,3
205,456,3
275,456,3
370,456,4
163,456,5
22,456,4
391,456,4
193,456,4
363,456,4
410,456,1
341,456,4
149,456,4
209,456,4
483,456,5
164,456,4
382,456,4
88,456,4
445,456,5
36,456,2
243,457,5
103,458,1
219,458,3
302,458,2
416,458,2
459,458,1
439,458,3
499,458,4
410,458,4
65,458,2
323,458,3
154,458,2
421,458,3
54,458,4
347,458,3
136,458,5
451,458,5
383,458,4
68,458,4
156,458,4
345,458,1
316,458,3
150,458,5
496,458,5
306,458,4
278,459,4
95,459,3
102,459,5
169,459,2
53,459,4
435,459,4
486,459,4
465,459,1
305,459,4
189,459,3
395,459,5
19,459,4
124,459,3
247,459,5
330,459,3
184,459,2
93,459,4
251,459,5
322,459,5
231,459,4
238,460,5
332,460,1
21,460,1
470,460,5
129,460,4
218,460,4
270,460,4
494,460,4
71,460,5
83,460,5
149,460,5
477,461,4
277,461,5
206,461,5
403,461,5
155,461,5
162,461,4
260,461,2
42,461,4
470,461,4
333,461,5
338,461,1
37,461,4
20,461,4
104,461,5
71,462,5
91,462,5
245,462,4
151,462,3
97,462,5
282,462,3
106,462,3
358,462,5
486,462,3
55,462,4
162,462,3
350,462,5
152,462,3
259,462,1
470,462,4
328,462,4
305,462,5
440,462,4
125,462,5
37,463,5
391,463,5
46,463,4
25,463,1
335,463,5
344,463,1
150,463,3
75,463,5
282,463,4
405,463,3
415,463,5
309,463,2
218,463,1
172,463,5
435,463,5
166,463,4
68,463,4
28,463,3
198,463,5
148,463,3
458,464,2
286,464,5
353,464,1
106,464,3
4,464,4
246,464,5
26,464,5
338,464,1
222,464,5
11,464,3
176,464,3
87,464,1
71,464,5
395,464,1
53,464,4
393,464,5
235,464,3
277,464,5
66,464,4
493,464,5
477,464,4
45,464,3
357,465,1
255,465,5
142,465,5
354,465,5
419,465,4
21,465,2
450,465,5
4,465,4
373,465,2
102,465,4
113,465,5
202,465,5
115,465,4
193,465,4
455,465,4
86,465,4
328,465,4
178,465,4
303,465,3
291,465,3
408,465,5
302,465,2
158,465,3
415,465,5
59,466,4
152,466,5
13,466,1
389,466,4
212,466,5
260,466,4
171,466,4
104,466,3
78,466,3
191,467,1
99,467,4
387,467,4
278,467,5
266,467,4
467,467,5
335,467,4
352,467,4
471,467,5
132,467,5
444,467,5
327,468,3
226,468,5
392,469,5
355,469,3
134,469,4
174,469,4
391,469,5
96,469,4
19,469,1
242,469,3
74,469,3
73,469,4
40,469,5
352,469,3
354,469,4
218,469,4
228,469,1
128,469,4
458,469,5
383,469,2
67,469,3
265,469,4
308,469,3
372,469,4
35,470,4
136,470,2
266,470,5
496,470,5
469,470,4
124,470,5
248,470,4
58,470,2
159,470,3
106,470,3
15,470,4
18,470,3
242,470,3
240,470,3
410,470,3
302,470,1
181,470,4
257,470,4
349,470,4
141,470,5
223,471,4
464,471,4
263,471,4
115,471,5
434,471,4
462,472,3
497,472,4
496,472,4
209,472,5
115,472,3
122,473,4
186,473,4
444,473,5
361,473,5
369,473,4
218,473,4
375,473,3
111,473,4
373,473,2
204,473,1
440,473,2
229,473,5
392,473,5
134,473,1
101,473,4
215,473,5
200,473,4
47,473,3
462,474,5
402,474,4
195,474,4
386,474,3
257,474,4
233,474,2
415,474,3
80,475,4
2,475,2
442,476,5
335,476,2
108,476,4
160,476,4
489,476,3
246,476,4
347,476,5
46,476,3
252,476,5
316,476,5
385,476,3
369,476,2
414,476,4
308,476,4
287,476,1
13,476,5
3,476,3
429,476,2
279,476,4
218,476,4
59,476,4
67,476,4
96,477,1
334,477,5
427,477,5
135,477,5
79,477,5
147,477,1
21,477,4
270,477,5
205,477,4
403,477,5
115,477,3
495,477,2
53,477,4
472,477,1
343,477,2
6,477,4
60,477,4
126,477,3
61,477,4
264,477,4
389,478,5
296,478,4
325,478,5
171,478,4
153,478,4
258,478,5
18,478,5
221,478,1
285,478,5
445,478,3
216,478,4
339,478,4
462,478,5
157,479,4
179,479,4
348,479,5
40,479,5
237,479,4
318,479,3
338,479,4
8,479,5
268,479,4
145,479,4
89,479,5
241,479,3
438,479,5
450,479,4
107,479,3
305,479,4
45,479,4
100,479,5
99,479,5
271,479,4
96,480,5
395,480,4
18,480,3
486,480,2
493,480,5
198,480,3
269,480,3
74,480,4
471,480,5
218,480,3
44,480,4
34,480,5
399,480,3
367,480,4
277,480,4
81,480,5
265,480,4
423,481,5
397,481,3
14,481,4
166,481,3
455,481,5
273,481,5
435,482,4
265,482,3
457,482,5
192,482,4
97,482,5
7,482,5
383,482,4
29,482,4
123,482,4
187,482,4
479,482,4
361,482,3
141,482,5
292,482,3
200,482,5
499,482,4
45,482,3
434,482,2
89,482,4
85,482,4
472,482,3
410,482,4
125,482,3
37,482,4
24,482,5
126,482,4
411,482,3
64,482,5
87,482,4
453,482,2
412,482,5
197,482,4
207,482,3
276,482,2
46,482,4
42,482,5
467,482,4
170,482,5
301,482,5
427,482,4
296,482,4
294,482,5
69,482,5
154,482,4
78,483,5
253,483,5
471,483,5
434,483,1
362,483,3
223,483,5
287,483,5
28,483,5
9,483,4
499,483,1
54,483,4
226,483,3
262,483,4
318,483,3
368,483,1
288,483,1
136,483,5
62,483,4
324,483,5
92,483,4
363,483,5
384,483,5
183,484,5
191,484,5
480,484,3
431,484,5
217,484,1
393,484,4
64,484,4
423,484,3
136,484,3
159,484,4
432,485,4
60,485,5
477,485,4
124,485,4
204,485,3
198,485,5
53,485,3
16,486,2
91,486,4
100,486,4
21,486,3
417,486,5
439,487,5
150,487,4
158,487,3
174,487,3
303,487,4
326,487,5
192,487,4
333,487,5
397,487,5
217,487,4
4,487,4
157,487,4
207,487,4
111,487,4
433,487,5
7,488,3
264,488,5
382,488,4
353,488,3
443,488,5
310,488,3
454,488,3
299,488,4
256,488,3
204,488,4
317,488,5
236,489,5
335,490,5
440,490,4
287,490,2
466,490,5
342,490,4
217,490,4
176,490,4
252,491,5
422,491,5
409,491,5
281,491,3
173,491,4
230,491,2
1,492,5
30,492,5
60,492,3
436,492,4
180,492,3
215,492,5
329,492,5
364,492,2
316,492,4
411,492,3
140,492,5
366,492,4
294,492,4
63,492,5
81,492,3
25,492,2
149,492,3
144,492,4
401,492,1
410,492,5
451,492,5
208,492,3
259,492,3
409,493,5
85,493,3
232,493,5
90,493,4
345,493,5
164,493,4
272,493,4
339,493,4
236,493,4
314,493,5
173,493,4
220,493,2
262,494,2
254,495,5
247,495,4
251,495,2
205,495,5
437,495,1
16,495,4
392,495,4
351,495,2
407,495,2
233,495,4
222,495,3
77,495,5
360,495,5
214,495,4
412,495,5
121,495,5
180,495,4
410,495,5
12,495,4
33,495,3
278,495,5
122,496,3
475,496,5
245,496,1
380,496,4
205,496,3
117,496,4
83,496,4
137,496,3
343,496,4
332,496,5
360,496,2
273,496,3
59,496,5
135,496,4
431,496,5
463,496,5
223,496,5
480,496,5
37,496,5
197,496,5
213,496,4
341,496,2
428,496,4
430,497,1
234,497,4
458,498,4
20,498,5
109,498,4
130,498,3
206,498,5
42,498,4
370,498,4
238,499,5
210,499,4
98,499,5
49,499,5
234,500,3
308,500,5
487,500,4
374,500,5
419,501,4
7,501,1
448,501,5
219,501,3
320,501,5
175,501,4
291,501,2
131,501,5
295,501,3
430,501,5
25,501,5
53,501,2
16,501,3
133,502,2
387,502,4
382,502,4
182,502,4
256,502,5
469,502,5
478,502,5
412,502,5
168,502,4
324,502,4
74,502,2
90,502,4
334,502,5
349,502,5
224,503,3
191,503,4
297,503,3
25,503,4
317,503,5
357,503,4
5,503,4
279,503,4
355,503,5
390,503,2
227,503,3
171,503,2
351,503,3
144,503,5
265,503,1
338,503,4
325,503,4
88,503,1
173,503,2
218,503,4
93,503,5
223,503,5
168,503,4
343,503,4
216,504,4
158,504,4
61,504,4
194,504,5
68,504,4
99,504,5
123,505,4
133,505,4
88,505,4
473,505,3
165,505,2
161,505,4
223,505,3
256,505,4
22,505,5
79,505,3
352,505,5
354,505,4
411,505,5
402,505,2
43,505,4
48,505,4
2,505,1
29,505,4
461,506,2
141,506,5
44,506,5
74,506,4
279,506,4
498,506,4
129,506,5
386,506,3
33,506,5
199,506,4
410,506,3
94,506,4
440,506,4
50,506,4
17,506,5
360,506,5
331,506,1
255,506,2
269,506,4
161,506,3
256,506,5
29,506,4
5,506,4
474,507,5
340,507,4
407,507,2
338,507,3
90,507,4
155,507,5
317,507,5
53,507,3
424,507,4
219,507,3
303,507,3
244,507,4
344,507,5
153,507,4
20,507,5
206,507,4
48,507,3
33,507,5
362,507,5
62,507,5
325,507,3
150,507,3
26,507,5
473,507,5
379,508,5
293,508,5
298,508,3
153,508,5
297,508,5
19,508,3
224,508,5
408,508,5
33,508,4
151,508,5
204,508,5
368,509,5
266,509,2
88,509,5
409,509,2
101,509,4
137,509,4
35,509,4
211,509,4
441,509,2
483,509,5
175,509,5
239,509,4
93,509,4
262,509,5
328,509,5
357,509,3
188,509,4
322,509,2
244,509,5
186,509,4
256,509,4
328,510,3
177,510,3
96,510,5
131,510,4
300,510,5
319,510,5
262,510,4
122,510,5
28,510,5
346,510,3
140,510,5
121,511,5
439,511,1
247,511,5
81,511,4
264,511,5
74,511,5
408,511,5
203,511,5
114,511,2
29,511,5
330,511,3
174,511,4
452,512,1
275,512,5
484,512,5
220,512,4
258,512,5
45,512,5
177,512,4
425,512,4
130,513,5
147,513,5
120,513,1
333,513,4
384,513,4
51,513,5
123,513,4
422,513,4
457,513,3
137,513,4
125,513,2
243,513,4
324,513,4
479,513,2
492,513,5
440,513,4
327,514,3
207,514,5
478,514,5
48,514,5
112,514,4
218,514,4
490,514,4
205,514,4
92,514,4
418,514,4
371,514,3
104,514,3
177,514,4
227,514,4
336,515,4
85,515,2
75,515,3
157,515,4
77,515,4
43,515,5
402,515,4
380,515,5
300,515,1
388,516,4
65,516,5
463,516,3
412,516,4
96,516,5
51,516,3
58,516,3
396,516,5
145,516,4
302,516,2
98,516,1
203,516,2
3,516,4
472,516,3
413,516,4
397,516,2
68,516,4
439,516,4
390,516,4
9,516,3
167,516,4
31,516,5
481,516,5
489,516,5
25,516,2
461,516,4
470,516,5
90,516,4
466,516,1
94,516,4
292,516,4
393,516,5
477,516,4
329,516,4
434,516,1
14,516,3
245,517,3
380,517,5
74,517,5
376,518,4
397,518,5
391,518,1
418,518,2
50,518,1
393,518,3
335,518,2
289,519,3
138,519,5
31,519,4
446,519,5
284,519,1
428,519,4
482,519,4
140,519,5
228,519,1
278,519,3
64,519,5
244,519,4
133,519,5
113,519,3
294,519,2
164,519,3
406,519,3
242,519,2
418,519,4
401,519,5
226,520,1
448,520,3
228,520,5
455,520,4
357,520,5
378,521,2
120,521,5
357,521,3
332,521,5
20,521,1
473,521,4
125,521,3
262,521,5
365,521,4
230,522,5
401,522,4
278,522,5
256,522,5
1,522,4
318,522,2
21,522,2
171,522,5
295,522,3
448,522,5
148,522,4
345,522,1
113,522,4
428,522,3
263,522,3
136,522,4
362,522,4
415,522,4
322,522,3
413,522,2
114,522,2
23,522,5
328,522,5
444,523,1
417,523,4
53,523,5
453,523,5
223,523,4
404,523,3
334,523,4
456,523,3
276,523,4
428,523,4
459,523,5
118,523,4
382,523,5
377,523,3
387,523,4
187,523,4
237,523,5
61,523,3
435,523,4
221,524,5
257,524,5
236,524,5
253,524,2
342,524,5
453,524,5
375,524,4
265,524,3
31,524,3
415,524,4
323,524,4
14,524,4
205,524,2
303,524,1
70,524,2
213,524,5
84,524,3
435,524,4
321,524,4
162,525,4
19,525,3
297,525,4
66,525,3
491,525,2
107,525,4
275,526,1
81,526,3
365,526,4
489,526,5
381,526,5
402,526,5
412,526,5
4,526,5
428,526,4
263,526,3
64,526,5
289,526,4
211,526,3
460,526,5
167,526,4
404,526,2
335,526,4
75,526,4
90,526,4
200,527,5
288,527,4
208,527,5
17,527,4
468,527,4
437,527,4
36,527,2
276,527,5
456,527,4
424,527,5
411,527,4
343,527,4
174,527,4
446,527,3
214,527,4
201,527,5
313,527,4
415,527,4
236,527,5
301,527,4
252,528,4
212,528,5
384,528,5
146,528,5
279,528,2
346,528,5
335,528,5
246,528,4
233,528,3
109,528,4
435,528,1
379,528,5
90,528,5
60,528,4
213,528,3
34,528,3
25,528,3
401,528,3
388,529,5
380,529,5
82,529,5
303,529,4
454,529,4
77,529,1
239,529,5
252,529,3
268,529,3
361,529,4
289,529,4
104,529,3
4,530,4
458,530,4
491,530,3
198,530,4
12,530,5
388,530,2
191,530,5
385,531,5
218,531,5
63,531,4
349,531,2
261,531,3
373,531,3
429,531,5
117,531,4
442,531,5
318,531,5
371,531,1
184,531,5
465,531,3
273,531,3
64,532,3
123,532,5
53,533,5
99,533,4
345,533,4
180,533,3
326,533,2
273,533,3
417,533,5
111,533,3
278,533,3
397,533,5
11,534,4
366,534,4
209,534,4
228,534,4
48,534,4
128,534,5
386,534,5
499,534,3
35,534,5
333,534,4
424,534,4
419,534,4
362,535,5
257,535,4
226,535,3
86,535,4
410,535,4
333,535,3
392,535,3
309,535,4
428,536,4
388,536,5
412,536,5
290,537,5
248,537,4
170,537,3
339,538,5
138,538,5
486,538,5
487,538,3
395,538,4
133,538,3
208,538,4
409,538,5
389,538,2
83,538,4
212,538,3
432,538,4
370,538,2
343,538,4
312,538,5
22,538,4
178,539,3
496,539,5
248,539,4
499,539,3
253,539,5
343,539,5
84,539,5
111,539,5
387,539,4
445,539,5
308,539,4
199,539,4
429,539,4
242,539,2
327,539,4
138,539,4
58,540,2
189,540,5
210,540,1
277,540,4
394,540,4
400,540,5
431,540,4
340,540,3
243,540,4
471,540,2
357,540,5
249,540,5
253,540,5
35,540,3
187,540,4
9,540,2
241,540,3
219,540,5
332,540,4
50,541,5
487,541,2
56,541,3
48,541,4
496,541,4
51,541,5
77,541,5
307,541,3
379,541,4
460,541,4
392,541,5
104,541,5
491,541,5
131,541,1
376,542,1
179,542,3
53,542,4
333,542,5
315,542,3
182,542,3
167,542,3
386,542,4
313,542,4
58,542,1
416,542,4
263,542,1
44,542,5
317,542,4
306,542,3
224,542,5
72,542,3
432,542,4
118,542,1
94,542,3
422,543,3
418,543,5
166,543,2
65,543,2
331,543,5
462,543,5
467,543,4
389,543,3
448,544,3
187,544,4
138,544,3
490,544,4
282,544,5
222,544,4
170,544,4
469,544,2
360,544,3
105,544,2
96,544,5
454,544,5
332,544,3
85,544,4
77,545,1
35,545,2
284,545,5
456,545,4
126,545,5
115,545,5
48,545,3
81,545,4
415,545,5
34,545,1
245,545,1
24,545,5
95,545,2
323,545,4
382,545,5
410,545,5
283,545,3
41,545,4
191,545,4
181,545,4
228,545,3
16,545,5
27,545,1
60,545,4
370,546,4
402,546,5
243,546,5
275,546,1
492,546,5
279,546,4
179,546,1
355,546,5
277,546,4
276,546,5
332,546,4
121,546,5
73,546,2
207,546,5
160,546,5
195,547,5
94,547,5
470,547,3
377,547,3
402,547,4
17,547,4
297,547,4
128,547,3
216,547,5
122,547,1
239,547,4
99,547,3
44,547,4
200,547,4
438,548,4
48,548,3
21,549,1
176,549,5
44,549,5
457,549,3
470,549,4
131,549,3
267,549,5
410,549,2
279,549,4
285,549,3
86,549,5
432,549,4
258,549,2
330,549,5
452,549,1
137,549,5
161,549,3
77,549,4
261,549,4
335,549,4
226,549,4
360,549,4
274,550,3
117,550,5
84,550,5
31,550,4
286,550,4
217,550,1
240,550,3
366,550,4
344,550,5
303,550,4
364,550,3
400,550,5
316,551,4
378,551,4
491,551,4
241,551,3
125,551,2
292,551,5
457,551,4
104,551,3
265,551,5
41,551,5
55,551,3
424,551,4
52,551,4
95,552,4
427,552,1
356,552,3
125,552,5
473,552,5
6,552,4
76,552,4
60,552,4
79,552,4
17,552,4
204,552,5
11,552,5
293,552,4
301,552,3
407,552,4
103,552,5
159,552,4
292,552,5
205,552,2
32,552,3
140,552,4
298,552,3
317,553,3
94,553,5
383,553,4
320,553,5
189,553,4
79,554,4
367,554,5
427,554,1
180,554,4
410,554,5
272,554,4
332,554,4
87,554,3
448,554,4
8,554,3
437,554,3
374,554,2
421,554,5
3,554,3
300,554,3
388,554,4
365,554,3
190,554,2
489,554,3
226,554,5
459,554,2
161,554,3
189,554,4
221,554,3
1,554,4
447,554,4
99,554,4
493,554,5
143,554,2
269,554,3
469,554,5
378,554,3
100,554,4
31,554,1
201,554,5
283,554,4
298,554,3
411,554,4
192,554,5
40,554,5
287,554,3
475,554,5
167,554,3
233,554,3
473,554,3
423,554,2
73,554,3
134,554,4
232,554,3
92,554,1
238,554,5
62,554,5
258,554,5
452,554,4
233,555,4
352,555,2
121,555,2
406,555,4
324,555,5
130,555,3
355,555,4
26,555,1
321,555,4
221,555,4
365,555,4
40,555,3
85,555,2
289,555,3
3,555,5
285,555,2
9,555,4
96,555,3
215,555,4
349,555,1
435,556,5
398,556,4
426,556,4
376,556,1
461,556,3
117,556,4
367,556,4
126,556,2
421,556,4
276,556,3
130,556,4
158,556,4
227,556,2
64,556,5
423,556,4
438,556,5
388,556,4
79,556,4
60,556,5
299,556,2
427,556,5
290,556,5
350,556,5
384,556,4
13,556,5
248,556,4
389,556,5
152,556,1
134,556,4
400,556,5
257,556,4
287,556,5
488,556,5
176,556,2
143,556,2
52,556,4
358,556,4
294,556,5
496,556,4
408,556,5
347,556,3
229,556,4
216,556,4
382,556,4
431,556,3
428,556,4
298,556,1
473,556,5
481,556,3
28,556,4
88,556,3
48,556,4
349,556,4
269,557,2
245,557,4
179,557,5
141,557,3
38,557,3
185,557,2
149,557,4
448,557,5
8,557,5
355,557,5
87,557,4
477,557,3
217,557,5
322,557,3
461,557,4
480,557,4
342,557,5
99,557,1
205,557,3
424,557,4
386,558,2
384,558,5
158,558,5
394,558,3
442,559,4
147,559,4
480,559,3
445,559,4
337,559,5
196,559,5
354,559,3
206,560,2
71,560,2
89,560,5
490,560,2
215,560,2
448,560,4
239,560,3
467,561,5
135,561,5
201,561,4
276,561,4
412,561,1
165,561,5
22,561,4
407,561,4
408,561,4
244,561,4
19,561,3
260,561,4
85,561,2
334,561,5
29,561,5
221,561,3
490,561,5
193,562,5
214,562,5
348,562,4
481,562,5
158,562,2
278,562,2
450,562,3
409,562,4
101,562,2
39,562,2
300,562,5
317,562,3
312,562,4
87,562,5
311,563,2
411,563,4
69,563,1
210,563,4
72,564,4
484,564,1
110,564,5
260,564,5
108,565,4
241,565,3
101,565,2
272,565,3
142,565,4
150,565,4
316,565,5
251,565,3
351,565,5
477,565,5
72,565,1
279,565,4
99,565,2
496,565,2
443,565,4
493,565,2
399,565,5
332,565,5
136,566,5
46,566,1
333,566,3
152,566,3
357,566,3
187,566,3
64,567,4
89,568,3
404,568,4
381,568,3
93,568,5
458,568,1
4,568,2
246,568,5
335,568,1
228,568,5
188,568,3
18,568,4
258,568,5
115,568,4
23,568,2
39,568,2
485,568,2
368,569,5
457,569,3
16,569,3
127,569,5
137,569,2
219,569,3
29,570,5
242,570,5
180,570,5
44,570,3
272,570,5
129,570,2
344,570,5
52,570,4
33,570,5
460,570,3
463,570,5
119,570,4
82,570,5
224,570,4
490,570,3
165,570,4
40,570,4
277,570,5
340,570,3
125,570,2
432,570,5
361,571,4
211,571,4
395,571,4
315,571,5
317,571,2
28,571,2
75,571,4
61,571,5
208,571,5
492,571,5
310,571,5
137,571,5
209,571,4
249,571,4
455,571,5
174,571,4
179,571,5
358,571,3
71,571,3
290,571,4
197,571,5
126,571,2
233,571,5
182,571,5
100,571,5
164,571,5
324,571,4
172,571,3
298,571,4
374,571,3
143,571,5
370,571,3
357,571,4
47,571,3
203,571,4
497,571,5
401,571,3
188,571,1
105,571,1
380,571,2
145,571,2
14,571,4
153,571,4
56,571,4
108,571,5
248,571,2
343,571,1
63,571,5
379,571,3
48,571,4
432,571,4
318,571,4
312,571,4
467,571,5
67,571,5
29,571,3
284,571,5
38,571,4
437,571,4
64,571,4
25,571,5
207,571,4
321,571,5
443,571,2
426,571,5
69,571,3
149,571,2
160,571,3
88,571,4
487,571,5
490,571,4
279,571,2
388,571,2
422,571,4
341,571,5
118,571,4
410,571,3
101,571,4
433,571,4
112,571,3
190,571,1
391,571,4
21,571,4
244,571,4
102,571,4
473,571,5
224,571,5
66,571,4
165,571,5
423,571,3
435,571,4
417,571,4
396,571,5
457,571,4
241,571,4
20,571,5
466,571,4
424,572,2
59,572,4
51,572,4
422,572,2
294,572,4
90,572,3
139,572,4
263,572,4
78,572,3
485,572,2
337,572,3
289,572,4
293,572,3
489,572,4
214,572,4
342,572,5
88,572,4
277,572,3
278,572,5
226,572,1
168,572,2
474,572,1
393,572,3
100,573,2
296,573,5
293,573,2
123,573,3
204,573,4
179,573,4
31,573,4
435,573,3
115,573,3
253,573,4
47,573,2
155,573,4
207,573,4
392,573,2
4,573,4
154,573,5
98,573,2
489,573,4
142,573,3
167,573,4
312,573,5
191,573,4
50,573,4
111,573,5
137,573,4
436,573,5
490,573,5
135,573,1
180,573,3
99,573,5
186,573,4
83,573,3
139,573,4
75,573,4
481,573,5
464,573,3
376,573,4
87,573,5
368,573,5
407,573,5
239,573,5
241,573,4
380,573,4
144,573,3
190,573,5
426,573,5
7,573,5
78,573,2
165,573,1
38,573,5
278,573,2
327,573,2
251,573,5
169,573,5
90,573,4
358,573,5
266,573,5
132,573,4
149,573,2
391,573,4
223,574,5
190,574,5
81,574,5
114,574,5
230,574,4
156,575,5
102,575,4
203,575,4
118,575,4
171,575,2
463,575,4
37,575,4
264,575,2
140,575,4
55,575,3
252,575,4
370,575,5
421,575,4
366,575,2
417,575,5
301,575,5
483,575,4
73,575,4
8,575,5
118,576,4
323,576,4
457,576,5
59,576,5
244,576,5
274,576,4
254,576,4
233,576,3
464,576,5
126,577,4
343,577,4
33,577,1
16,577,4
170,577,3
167,577,5
324,577,5
103,577,5
169,577,3
385,577,3
264,577,5
474,577,5
348,577,1
448,577,4
158,577,2
102,577,3
266,577,4
329,577,1
359,577,5
310,577,4
11,577,2
21,577,3
32,577,4
11,578,2
238,579,4
365,579,4
261,579,5
102,579,4
401,579,4
185,579,2
162,579,4
133,579,4
439,580,5
485,580,5
348,580,4
441,580,2
473,580,3
383,580,3
96,580,5
144,580,5
131,580,3
181,580,4
362,580,3
343,580,5
159,580,5
309,580,3
235,580,4
452,580,4
228,581,5
311,582,3
374,582,1
111,582,4
175,583,4
245,583,5
376,583,4
96,583,4
163,583,1
361,583,5
66,583,3
399,583,5
465,583,5
335,583,2
77,583,3
463,583,4
132,583,4
200,583,3
62,583,5
277,583,2
91,583,1
73,583,3
34,583,3
390,584,2
444,584,4
369,584,4
266,584,3
453,584,3
243,584,4
31,584,2
319,584,4
78,584,5
288,584,5
406,584,4
245,584,3
